"c1","c2","c3"
-1.22789512887944,0.171645200317826,-0.616686519403064
0.598898691810627,-0.349583230867486,1.76113700879372
-0.769362678977451,1.75835295100142,1.01693868135668
-0.219431097052268,-2.11330691396083,-0.852763681689868
0.580379355719954,1.5128143377193,-2.29400322259292
-0.146139468682936,0.698015895250304,0.511143447393399
-1.60339354193857,0.983135538537654,0.302028317860096
-0.240861657203547,-0.770292339823142,0.96000144213842
-0.248072088986801,2.1156224490045,-0.751078593104758
0.536810233920611,1.28242706267314,-1.26550457777929
0.463473217955539,-0.308846038520594,0.182557270958071
3.17271878372421,-1.09263088267878,1.5711631335801
0.590873331216014,0.183853213013228,0.0668590827141694
0.668918530309028,0.65364208265627,-0.212215607536308
0.617576640647655,-1.70484771008401,0.288391393813082
-0.588651164567841,-1.36163344620958,0.950153968563478
0.596995565888051,0.901919704443188,0.277792087182347
-0.390682370046499,-1.46408613525123,0.426751473849931
1.86411734274858,0.288818328754538,-0.592788674583957
-1.57967075325551,-1.08936887518756,1.51612190746322
-0.708194239592951,1.56933756508637,-0.44245743719469
-0.440275220092545,0.0929726209717416,-1.05736034608212
-2.10058002261181,0.0336082245893642,1.10717047832856
-0.032080326646758,0.762856288720959,0.758687018465399
-0.245010647185491,0.798754281051529,0.0122889737358515
-1.21656342543051,-0.897975881749554,2.11323004488533
1.93969954938795,-1.15972522128594,1.10280380532768
-0.307791589463485,2.33538250321596,-0.29439777551194
0.214263562602604,-0.0603853516623162,-0.516850457792775
-1.00629542902881,0.287706857678965,0.018575567929665
0.467578163260448,0.289128012594696,-0.841668625460148
-0.526109719522532,-0.547498504814788,1.30248145848353
-1.6664929835083,-0.0202107529642427,0.267209530355104
-0.571995759948299,0.241742942741109,0.279341670934285
-0.140418694001065,-0.972834545658084,0.737297883731208
0.675811423780102,-0.799114886227929,-0.672118418506317
0.674526527334363,1.46701798696823,2.28016796070078
-0.865439031132156,1.63562504853096,-0.141660901856735
-0.330575525715753,-1.15811851150655,-0.439015657393045
-0.830158743686902,0.709213642273363,0.958325139976459
-0.360502714142182,0.0334518003628884,0.849073488497808
-0.246139271525358,0.707586404245302,-0.218905721858035
0.78232167816012,3.21764253879227,0.759844336161034
-0.899928133823295,0.736197628660481,0.299571662414197
0.871125234413908,1.57967806940638,0.658289841857908
-0.769055920001468,-0.264761869924758,-0.481313109256298
-0.987558524703487,0.637082479178906,-0.261434609473851
0.837095163304255,-0.738086539072108,-1.2088919025171
0.910333551937841,-0.728421838254707,0.680533280619472
-0.239522310054006,0.62758310721902,-0.83084519461293
-0.152160058597823,0.38970520729206,1.13670778655219
1.30727406534248,0.528633582252983,-0.0120307646288301
0.403028245113819,-0.234664714680457,-1.27569097175726
0.654068001123977,1.41872407522205,0.987409180612288
0.194643354484121,-1.05738061563594,0.0101475133712322
-0.249846035638919,2.00627790577876,2.01965507629919
-1.36334752487875,1.33995038790509,0.545995421575228
0.763283307929042,1.1642010977408,0.763763291560952
-0.476551328257735,0.199543589194184,-0.0773423843727604
-1.66714341116897,0.168666132673767,1.17653640432578
0.784501602524184,-0.787165689584629,1.92988744212262
0.628769239198006,0.664382254541796,-0.193915090665878
1.04287703803168,0.374790887196519,0.292964590092131
-0.678760937598282,0.0147260424694257,0.756681173343897
-1.1551172855823,-2.02662296529999,0.398797328009622
1.95913625676412,-0.142393218324059,0.804984798183437
0.307038800540616,-0.0736849919352567,1.38067136569909
-2.00926817559768,0.667915800760052,0.884415257460811
0.483059739111603,0.317911397679863,1.45163136713909
2.54072987317751,-0.834085384917949,2.1470181523112
0.611591291923016,-1.1798702247062,-0.567082403709604
0.270228866222944,2.51356827682364,1.4544495814625
-0.41647219998787,1.3466070336944,0.00680478225683601
2.56924121146762,1.52186217612538,0.888646817876456
-0.0210220237158625,0.344927439667119,0.225577023895015
2.53215367811683,1.11646503913932,0.87088506154716
0.409017568297428,-1.13673398506674,-0.647511230217104
-1.47771207670745,-1.17003517155332,0.641821099878969
0.113492924291727,-0.348636787950709,-0.127223242019552
1.77003880267146,-0.00757973242408527,-1.0915132525971
-0.0362305057148703,1.15930787040181,1.54448730516646
0.184920679120801,1.2136034721889,-1.24873221383163
0.672527609367234,-0.70645016493095,-0.019208505405075
-0.239031227933763,1.02783796195263,0.767089881706819
0.942476257817172,-0.0888882053290137,1.92466649750929
-1.29216609009369,-0.199807322783752,0.227986949576869
-0.859661235298872,0.0610386253925373,1.19819896034329
1.26139519476367,0.750714461887363,1.2728114285991
-3.10999556361622,-0.555287144101131,0.918318885922927
0.290254065467352,2.49032508900316,-0.727805951911309
-1.22106640559257,-0.598361105385996,1.07687710008052
-0.291925457603896,-0.205028389469988,2.45211896971402
0.146275638283383,1.05521638435575,0.353113277904113
-0.241746698823824,-0.0793261355479324,-0.342530709611007
-1.34585873732935,0.0603665108022292,1.80103547566504
-0.808415628502637,3.2614462703382,-1.46893904403731
-2.39628049859417,0.279455137922363,1.06298392210416
2.28083298243167,-1.23403180277947,0.821256223040662
-0.545974260321958,-0.325464301406821,0.0317320184390925
0.734569562758651,-0.414353131478726,0.333723373001302
